Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Coordinate_Display,Google_Maps_Link,Latitude,Longitude,Geocoding Match,Matched Address,County_Name,County_FIPS,State_FIPS,County_State
2974777,"July 21, 2024",Indiana,Anderson,2200 block of Arrow Ave,0,7,0,1,6,,"40.094395, -85.701453","https://www.google.com/maps?q=40.094394814044,-85.701452915258",40.094394814044,-85.701452915258,Match,"2200 ARROW AVE, ANDERSON, IN, 46016",Madison,095,18,"Madison, 18"
2974697,"July 21, 2024",Mississippi,Jackson,2899 McDowell Rd Ext,2,4,0,0,0,,"32.269892, -90.263497","https://www.google.com/maps?q=32.269891921217,-90.263497218079",32.269891921217,-90.263497218079,Match,"2899 MCDOWELL RD EXD, JACKSON, MS, 39204",Hinds,049,28,"Hinds, 28"
2974135,"July 21, 2024",Pennsylvania,Philadelphia,2100 block of N Alden St,3,5,0,1,2,,2100 block of N Alden St,,,,No_Match,,,,,
2973281,"July 20, 2024",California,Vista,Civic Center Dr,1,3,0,0,1,,Civic Center Dr,,,,No_Match,,,,,
2972255,"July 18, 2024",Alabama,West Blocton,1073 Greentree Dr,5,0,0,0,1,,"33.210519, -87.041082","https://www.google.com/maps?q=33.210519392804,-87.041081767796",33.210519392804,-87.041081767796,Match,"1073 GREENTREE DR, WEST BLOCTON, AL, 35184",Bibb,007,01,"Bibb, 01"
2971655,"July 18, 2024",District of Columbia,Washington,22nd St SE and Alabama Ave SE,2,2,0,0,1,,"38.850976, -76.974208","https://www.google.com/maps?q=38.850976221661,-76.974207727481",38.850976221661,-76.974207727481,Match,"22ND ST SE & ALABAMA AVE SE, WASHINGTON, DC, 20020",District of Columbia,001,11,"District of Columbia, 11"
2971382,"July 18, 2024",California,Los Angeles,Wilshire Blvd and S Alvarado St,0,4,0,0,3,,"34.057930, -118.275882","https://www.google.com/maps?q=34.057930145194,-118.275881806937",34.057930145194,-118.275881806937,Match,"WILSHIRE BLVD & S ALVARADO ST, LOS ANGELES, CA, 90057",Los Angeles,037,06,"Los Angeles, 06"
2969835,"July 15, 2024",Minnesota,Minneapolis,16th Ave S and E Franklin Ave,1,5,0,0,0,,"44.962750, -93.251098","https://www.google.com/maps?q=44.962750007857,-93.251098254989",44.962750007857,-93.251098254989,Match,"16TH AVE S & E FRANKLIN AVE, MINNEAPOLIS, MN, 55404",Hennepin,053,27,"Hennepin, 27"
2969569,"July 15, 2024",Texas,Orange,200 block of Morrell Blvd,0,4,0,0,0,,"30.107762, -93.730190","https://www.google.com/maps?q=30.107761844277,-93.730189699086",30.107761844277,-93.730189699086,Match,"200 MORRELL BLVD, ORANGE, TX, 77630",Orange,361,48,"Orange, 48"
2968565,"July 14, 2024",Indiana,Indianapolis,3340 Teakwood Dr,0,5,0,0,0,,"39.718425, -86.134343","https://www.google.com/maps?q=39.718425345618,-86.134343053628",39.718425345618,-86.134343053628,Match,"3340 TEAKWOOD DR, INDIANAPOLIS, IN, 46227",Marion,097,18,"Marion, 18"
2967936,"July 14, 2024",Illinois,Chicago,9500 block of S Merrill Ave,0,4,0,0,0,,9500 block of S Merrill Ave,,,,No_Match,,,,,
2967459,"July 13, 2024",Pennsylvania,Butler,625 Evans City Rd,1,3,1,0,0,,"40.857183, -79.974976","https://www.google.com/maps?q=40.857183147236,-79.974975776745",40.857183147236,-79.974975776745,Match,"625 EVANS CITY RD, BUTLER, PA, 16001",Butler,019,42,"Butler, 42"
2968616,"July 13, 2024",Connecticut,New Haven,Ivy St and Shelton Ave,0,4,0,0,0,,"41.329909, -72.932138","https://www.google.com/maps?q=41.329908586197,-72.932137859755",41.329908586197,-72.932137859755,Match,"IVY ST & SHELTON AVE, NEW HAVEN, CT, 06511",South Central Connecticut,170,09,"South Central Connecticut, 09"
2967889,"July 13, 2024",Alabama,Birmingham,3427 27th St N,4,10,0,0,2,,"33.556320, -86.818180","https://www.google.com/maps?q=33.556320411273,-86.818180432473",33.556320411273,-86.818180432473,Match,"3427 27TH ST N, BIRMINGHAM, AL, 35207",Jefferson,073,01,"Jefferson, 01"
2967464,"July 12, 2024",Kentucky,Louisville,900 block of Esquire Alley,0,5,0,0,0,,900 block of Esquire Alley,,,,No_Match,,,,,
2967371,"July 12, 2024",Kansas,Wichita,4800 block of S Gordon St,1,4,0,0,0,,"37.607379, -97.373404","https://www.google.com/maps?q=37.607378724079,-97.373404293883",37.607378724079,-97.373404293883,Match,"4800 S GORDON ST, WICHITA, KS, 67217",Sedgwick,173,20,"Sedgwick, 20"
2966300,"July 12, 2024",Illinois,Chicago,1300 block of S Lawndale Ave,0,5,0,0,0,,"41.864379, -87.717881","https://www.google.com/maps?q=41.864378685182,-87.717881053247",41.864378685182,-87.717881053247,Match,"1300 S LAWNDALE AVE, CHICAGO, IL, 60623",Cook,031,17,"Cook, 17"
2965650,"July 11, 2024",Kansas,Wichita,2300 block of E Murdock St,0,4,0,0,1,,"37.697758, -97.309937","https://www.google.com/maps?q=37.697757626006,-97.309936749161",37.697757626006,-97.309936749161,Match,"2300 E MURDOCK ST, WICHITA, KS, 67214",Sedgwick,173,20,"Sedgwick, 20"
2965394,"July 10, 2024",California,Alameda,417 Kitty Hawk Rd,5,0,0,0,1,,"37.759913, -122.260114","https://www.google.com/maps?q=37.759912705019,-122.260114061482",37.759912705019,-122.260114061482,Match,"417 KITTY HAWK RD, ALAMEDA, CA, 94501",Alameda,001,06,"Alameda, 06"
2965207,"July 10, 2024",Massachusetts,Boston,10 Greenwood St,0,5,0,0,2,,"42.302251, -71.079260","https://www.google.com/maps?q=42.30225115057,-71.079260308007",42.30225115057,-71.079260308007,Match,"10 GREENWOOD ST, BOSTON, MA, 02121",Suffolk,025,25,"Suffolk, 25"
2963309,"July 8, 2024",District of Columbia,Washington,1200 block of Potomac Ave SE,0,4,0,0,0,,"38.878477, -76.990219","https://www.google.com/maps?q=38.878476508309,-76.990218976512",38.878476508309,-76.990218976512,Match,"1200 POTOMAC AVE SE, WASHINGTON, DC, 20003",District of Columbia,001,11,"District of Columbia, 11"
2963285,"July 8, 2024",North Carolina,Charlotte,1523 Parker Dr,1,3,0,0,0,,"35.220537, -80.882520","https://www.google.com/maps?q=35.220537042873,-80.882520103904",35.220537042873,-80.882520103904,Match,"1523 PARKER DR, CHARLOTTE, NC, 28208",Mecklenburg,119,37,"Mecklenburg, 37"
2962488,"July 8, 2024",Massachusetts,New Bedford,Russell St and Acushnet Ave,0,6,0,0,0,,"41.629392, -70.924045","https://www.google.com/maps?q=41.629392462588,-70.924044994877",41.629392462588,-70.924044994877,Match,"RUSSELL ST & ACUSHNET AVE, NEW BEDFORD, MA, 02740",Bristol,005,25,"Bristol, 25"
2963980,"July 8, 2024",Florida,Fort Lauderdale,700 block of NW 10th Terrace,2,3,0,0,0,,"26.131239, -80.155505","https://www.google.com/maps?q=26.131238821478,-80.155505487935",26.131238821478,-80.155505487935,Match,"700 NW 10TH TER, FORT LAUDERDALE, FL, 33311",Broward,011,12,"Broward, 12"
2961716,"July 7, 2024",Michigan,Detroit,Reno St and Rossini Dr,2,19,0,1,1,,"42.443137, -82.982984","https://www.google.com/maps?q=42.443136802057,-82.982983596422",42.443136802057,-82.982983596422,Match,"RENO ST & ROSSINI DR, DETROIT, MI, 48205",Wayne,163,26,"Wayne, 26"
2963018,"July 7, 2024",North Carolina,Roper,12256 NC-32,1,3,0,0,0,,"35.926866, -76.578012","https://www.google.com/maps?q=35.926866270206,-76.578011596779",35.926866270206,-76.578011596779,Match,"12256 STATE HWY 32 N, ROPER, NC, 27970",Washington,187,37,"Washington, 37"
2962371,"July 6, 2024",Ohio,Akron,800 block of Morningview Ave,0,4,0,0,1,,"41.084263, -81.459853","https://www.google.com/maps?q=41.084263402355,-81.459852724177",41.084263402355,-81.459852724177,Match,"800 MORNINGVIEW AVE, AKRON, OH, 44305",Summit,153,39,"Summit, 39"
2961005,"July 6, 2024",Wisconsin,Milwaukee,Doctor Martin Luther King Jr Dr and 6th St,0,4,0,0,0,,Doctor Martin Luther King Jr Dr and 6th St,,,,No_Match,,,,,
2960811,"July 6, 2024",Kentucky,Florence,2673 Ridgecrest Dr,4,3,1,0,0,,"38.971506, -84.681402","https://www.google.com/maps?q=38.9715064205,-84.681402300622",38.9715064205,-84.681402300622,Match,"2673 RIDGECREST DR, FLORENCE, KY, 41042",Boone,015,21,"Boone, 21"
2967044,"July 5, 2024",Mississippi,Clarksdale,300 block of Madison Ave,1,3,0,0,0,,"34.193168, -90.576186","https://www.google.com/maps?q=34.193168149885,-90.576186095818",34.193168149885,-90.576186095818,Match,"300 MADISON AVE, CLARKSDALE, MS, 38614",Coahoma,027,28,"Coahoma, 28"
2960205,"July 5, 2024",New York,Poughkeepsie,380 Main St,0,4,0,0,3,,"41.702206, -73.924037","https://www.google.com/maps?q=41.702205952002,-73.924036641351",41.702205952002,-73.924036641351,Match,"380 MAIN ST, POUGHKEEPSIE, NY, 12601",Dutchess,027,36,"Dutchess, 36"
2960079,"July 5, 2024",Georgia,Albany,312 Thornton Dr,1,3,0,0,2,,"31.570575, -84.107598","https://www.google.com/maps?q=31.570575177843,-84.107598068697",31.570575177843,-84.107598068697,Match,"312 THORNTON DR, ALBANY, GA, 31705",Dougherty,095,13,"Dougherty, 13"
2960126,"July 5, 2024",Michigan,Pontiac,300 block of S Jessie St,0,5,0,0,0,,"42.629738, -83.279281","https://www.google.com/maps?q=42.629738032538,-83.279280831955",42.629738032538,-83.279280831955,Match,"300 S JESSIE ST, PONTIAC, MI, 48342",Oakland,125,26,"Oakland, 26"
2959241,"July 5, 2024",Illinois,Chicago,1300 block of W Hastings St,0,8,0,0,0,,"41.864348, -87.659129","https://www.google.com/maps?q=41.864347870597,-87.659129487393",41.864347870597,-87.659129487393,Match,"1300 W HASTINGS ST, CHICAGO, IL, 60608",Cook,031,17,"Cook, 17"
2959290,"July 5, 2024",Illinois,Chicago,100 block of S Menard Ave,1,6,0,0,0,,"41.878637, -87.769781","https://www.google.com/maps?q=41.878637481583,-87.769781128518",41.878637481583,-87.769781128518,Match,"100 S MENARD AVE, CHICAGO, IL, 60644",Cook,031,17,"Cook, 17"
2959377,"July 5, 2024",New York,Albany,Myrtle Ave and Quail St,0,6,0,0,0,,"42.657714, -73.781630","https://www.google.com/maps?q=42.65771436363,-73.781629500039",42.65771436363,-73.781629500039,Match,"MYRTLE AVE & QUAIL ST, ALBANY, NY, 12208",Albany,001,36,"Albany, 36"
2959329,"July 5, 2024",Florida,Tampa,10924 N Nebraska Ave,0,4,0,0,1,,"28.047535, -82.451248","https://www.google.com/maps?q=28.04753537465,-82.451248077198",28.04753537465,-82.451248077198,Match,"10924 N NEBRASKA AVE, TAMPA, FL, 33612",Hillsborough,057,12,"Hillsborough, 12"
2958345,"July 4, 2024",Illinois,Chicago,7100 block of S Woodlawn Ave,3,2,0,0,0,,"41.765839, -87.595919","https://www.google.com/maps?q=41.765838868084,-87.595919088312",41.765838868084,-87.595919088312,Match,"7100 S WOODLAWN AVE, CHICAGO, IL, 60619",Cook,031,17,"Cook, 17"
2960159,"July 4, 2024",Tennessee,Nashville,200 1st Ave S,0,4,0,0,0,,"36.163634, -86.775172","https://www.google.com/maps?q=36.163634196543,-86.775171760372",36.163634196543,-86.775171760372,Match,"200 1ST AVE N, NASHVILLE, TN, 37201",Davidson,037,47,"Davidson, 47"
2960026,"July 4, 2024",Texas,Fort Worth,3700 block of Castleman St,2,2,0,0,1,,"32.708393, -97.266982","https://www.google.com/maps?q=32.708393476699,-97.266981781501",32.708393476699,-97.266981781501,Match,"3700 CASTLEMAN ST, FORT WORTH, TX, 76119",Tarrant,439,48,"Tarrant, 48"
2959184,"July 4, 2024",Pennsylvania,Philadelphia,1900 block of Salford St,1,8,0,0,0,,1900 block of Salford St,,,,No_Match,,,,,
2960055,"July 4, 2024",Texas,Fort Worth,7524 W Cleburne Rd,3,2,0,1,1,,"32.634421, -97.380112","https://www.google.com/maps?q=32.634421336396,-97.380112033125",32.634421336396,-97.380112033125,Match,"7524 W CLEBURNE RD, FORT WORTH, TX, 76133",Tarrant,439,48,"Tarrant, 48"
2959943,"July 4, 2024",Missouri,Saint Louis,8th St and Pine St,0,7,0,0,0,,"38.627795, -90.192616","https://www.google.com/maps?q=38.627794858144,-90.192616312692",38.627794858144,-90.192616312692,Match,"N 8TH ST & PINE ST, SAINT LOUIS, MO, 63101",St. Louis,510,29,"St. Louis, 29"
2959928,"July 4, 2024",Missouri,Saint Louis (Spanish Lake),1200 block of Lakeview Ave,1,5,0,0,0,,"38.787631, -90.202478","https://www.google.com/maps?q=38.787630901251,-90.202477657339",38.787630901251,-90.202477657339,Match,"1200 LAKEVIEW AVE, SAINT LOUIS, MO, 63138",St. Louis,189,29,"St. Louis, 29"
2959734,"July 4, 2024",Mississippi,Ocean Springs,Cumberland Rd,0,16,0,0,1,,Cumberland Rd,,,,No_Match,,,,,
2956748,"July 1, 2024",Pennsylvania,Philadelphia,2700 Dickinson St,1,3,0,1,1,,"39.934387, -75.189501","https://www.google.com/maps?q=39.934386604589,-75.189501308107",39.934386604589,-75.189501308107,Match,"2700 DICKINSON ST, PHILADELPHIA, PA, 19146",Philadelphia,101,42,"Philadelphia, 42"
2955181,"July 1, 2024",Missouri,Charleston,700 South St,0,5,0,0,1,,700 South St,,,,No_Match,,,,,
2954458,"June 29, 2024",Georgia,Sylvania,Lawton Pl Dr,0,6,0,0,0,,Lawton Pl Dr,,,,No_Match,,,,,
2952812,"June 28, 2024",New York,Niagara Falls,11th St and La Salle Ave,0,4,0,0,0,,"43.099983, -79.049836","https://www.google.com/maps?q=43.099983497717,-79.049836269796",43.099983497717,-79.049836269796,Match,"11TH ST & LA SALLE AVE, NIAGARA FALLS, NY, 14301",Niagara,063,36,"Niagara, 36"
2952577,"June 28, 2024",Texas,Corpus Christi,2600 block of Buford St,2,3,0,0,0,,"27.780791, -97.417208","https://www.google.com/maps?q=27.78079068843,-97.417207920353",27.78079068843,-97.417207920353,Match,"2600 BUFORD ST, CORPUS CHRISTI, TX, 78405",Nueces,355,48,"Nueces, 48"
2953462,"June 28, 2024",Nebraska,Crete,1200 block of Crestline Dr,0,7,1,0,0,,"40.630035, -96.948012","https://www.google.com/maps?q=40.630034638192,-96.948012044097",40.630034638192,-96.948012044097,Match,"1200 CRESTLINE DR, CRETE, NE, 68333",Saline,151,31,"Saline, 31"
2951432,"June 26, 2024",California,Lancaster,800 block of E Ave J-12,2,5,0,0,2,,"34.678549, -118.114573","https://www.google.com/maps?q=34.678548772095,-118.114572609272",34.678548772095,-118.114572609272,Match,"800 E AVE J 12, LANCASTER, CA, 93535",Los Angeles,037,06,"Los Angeles, 06"
2950871,"June 26, 2024",Wisconsin,Milwaukee,5912 W Oklahoma Ave,0,4,0,0,2,,"42.988468, -87.987443","https://www.google.com/maps?q=42.988468275347,-87.987443375853",42.988468275347,-87.987443375853,Match,"5912 W OKLAHOMA AVE, MILWAUKEE, WI, 53219",Milwaukee,079,55,"Milwaukee, 55"
2949852,"June 24, 2024",Nevada,North Las Vegas,370 Casa Norte Dr,5,1,1,0,0,,"36.248146, -115.145918","https://www.google.com/maps?q=36.248146285814,-115.145918212574",36.248146285814,-115.145918212574,Match,"370 CASA NORTE DR, NORTH LAS VEGAS, NV, 89031",Clark,003,32,"Clark, 32"
2948840,"June 24, 2024",Ohio,Dayton,1530 Home Ave,2,5,0,0,0,,"39.750912, -84.219635","https://www.google.com/maps?q=39.750912209881,-84.219635383333",39.750912209881,-84.219635383333,Match,"1530 HOME AVE, DAYTON, OH, 45402",Montgomery,113,39,"Montgomery, 39"
2950074,"June 24, 2024",Ohio,Dayton,4900 block of Genesee Ave,0,4,1,0,0,,"39.784828, -84.263347","https://www.google.com/maps?q=39.784828293355,-84.263346815383",39.784828293355,-84.263346815383,Match,"4900 GENESEE AVE, DAYTON, OH, 45406",Montgomery,113,39,"Montgomery, 39"
2949287,"June 24, 2024",Pennsylvania,York,600 block of W Market St,0,4,0,0,0,,600 block of W Market St,,,,Tie,,,,,
2947726,"June 23, 2024",Ohio,Columbus,1100 block of N High St,0,10,0,0,0,,"39.984846, -83.004991","https://www.google.com/maps?q=39.984845907566,-83.004990854199",39.984845907566,-83.004990854199,Match,"1100 N HIGH ST, COLUMBUS, OH, 43201",Franklin,049,39,"Franklin, 39"
2948227,"June 23, 2024",California,Vallejo,Spring Rd and Monterey St,1,3,0,0,0,,"38.106301, -122.246510","https://www.google.com/maps?q=38.106301015827,-122.246509771813",38.106301015827,-122.246509771813,Match,"SPRINGS RD & MONTEREY ST, VALLEJO, CA, 94590",Solano,095,06,"Solano, 06"
2947774,"June 23, 2024",Florida,Tampa,11606 McKinley Dr,1,3,0,0,5,,11606 McKinley Dr,,,,Tie,,,,,
2948042,"June 23, 2024",North Carolina,Winston Salem (Winston-salem),2915 Starlight Dr,1,3,0,1,1,,"36.061521, -80.227373","https://www.google.com/maps?q=36.061521013089,-80.227373408744",36.061521013089,-80.227373408744,Match,"2915 STARLIGHT DR, WINSTON SALEM, NC, 27107",Forsyth,067,37,"Forsyth, 37"
2947750,"June 23, 2024",New York,Rochester,353 Court St,0,6,0,0,1,,"43.154540, -77.601761","https://www.google.com/maps?q=43.154540110631,-77.601761228377",43.154540110631,-77.601761228377,Match,"353 COURT ST, ROCHESTER, NY, 14604",Monroe,055,36,"Monroe, 36"
2947743,"June 23, 2024",Missouri,Saint Louis,N 11th St and Market St,1,5,0,0,1,,"38.626994, -90.196450","https://www.google.com/maps?q=38.626993858489,-90.196450311684",38.626993858489,-90.196450311684,Match,"N 11TH ST & MARKET ST, SAINT LOUIS, MO, 63101",St. Louis,510,29,"St. Louis, 29"
2948220,"June 23, 2024",New Jersey,Trenton,101 Walnut Ave,1,3,0,0,1,,"40.220693, -74.748855","https://www.google.com/maps?q=40.220693280963,-74.748855372097",40.220693280963,-74.748855372097,Match,"101 WALNUT AVE, TRENTON, NJ, 08609",Mercer,021,34,"Mercer, 34"
2947849,"June 23, 2024",Alabama,Montgomery,N Pass Rd and Coliseum Blvd,0,9,0,0,0,,"32.425158, -86.268447","https://www.google.com/maps?q=32.425157919096,-86.268446827663",32.425157919096,-86.268446827663,Match,"N PASS RD & COLISEUM BLVD, MONTGOMERY, AL, 36110",Montgomery,101,01,"Montgomery, 01"
2947249,"June 22, 2024",Mississippi,Canton,Hickory St,1,5,0,0,1,,Hickory St,,,,No_Match,,,,,
2947842,"June 22, 2024",Virginia,Glen Allen,11690 Old Washington Hwy,0,6,0,0,0,,"37.688379, -77.499696","https://www.google.com/maps?q=37.688379438701,-77.499696153363",37.688379438701,-77.499696153363,Match,"11690 OLD WASHINGTON HWY, GLEN ALLEN, VA, 23059",Henrico,087,51,"Henrico, 51"
2946903,"June 22, 2024",Kentucky,Louisville,2523 West Broadway,1,7,0,0,0,,"38.249454, -85.793588","https://www.google.com/maps?q=38.249454481748,-85.793588064679",38.249454481748,-85.793588064679,Match,"2523 W BROADWAY, LOUISVILLE, KY, 40211",Jefferson,111,21,"Jefferson, 21"
2947288,"June 21, 2024",Mississippi,Meridian,500 block of 53rd Ave,1,3,0,0,1,,"32.359966, -88.731639","https://www.google.com/maps?q=32.359966361112,-88.731639068555",32.359966361112,-88.731639068555,Match,"500 53RD AVE, MERIDIAN, MS, 39307",Lauderdale,075,28,"Lauderdale, 28"
2946833,"June 21, 2024",District of Columbia,Washington,14th Pl and Savannah St SE,0,4,0,0,0,,"38.844289, -76.984652","https://www.google.com/maps?q=38.8442892234,-76.984652224636",38.8442892234,-76.984652224636,Match,"14TH PL SE & SAVANNAH ST SE, WASHINGTON, DC, 20032",District of Columbia,001,11,"District of Columbia, 11"
2945819,"June 21, 2024",Arkansas,Fordyce,920 W 4th St,4,9,0,1,1,,"33.812530, -92.420874","https://www.google.com/maps?q=33.812530480438,-92.420873797105",33.812530480438,-92.420873797105,Match,"920 W 4TH ST, FORDYCE, AR, 71742",Dallas,039,05,"Dallas, 05"
2944778,"June 19, 2024",California,Oakland,400 block of Grand Ave,0,13,0,1,1,,"37.808867, -122.253775","https://www.google.com/maps?q=37.808867316078,-122.253775444159",37.808867316078,-122.253775444159,Match,"400 GRAND AVE, OAKLAND, CA, 94610",Alameda,001,06,"Alameda, 06"
2944267,"June 19, 2024",Pennsylvania,Philadelphia,2800 block of N Bambrey St,0,7,0,0,2,,"39.998020, -75.173104","https://www.google.com/maps?q=39.998019896695,-75.173104137663",39.998019896695,-75.173104137663,Match,"2800 N BAMBREY ST, PHILADELPHIA, PA, 19132",Philadelphia,101,42,"Philadelphia, 42"
2943875,"June 18, 2024",California,Richmond,700 Pennsylvania Ave,2,2,0,0,0,,"37.942534, -122.362528","https://www.google.com/maps?q=37.942533742149,-122.362528121303",37.942533742149,-122.362528121303,Match,"700 PENNSYLVANIA AVE, RICHMOND, CA, 94801",Contra Costa,013,06,"Contra Costa, 06"
2943300,"June 17, 2024",Georgia,Macon,3700 block of Napier Ave,1,3,0,0,0,,"32.850466, -83.687953","https://www.google.com/maps?q=32.850466086405,-83.687953467222",32.850466086405,-83.687953467222,Match,"3700 NAPIER AVE, MACON, GA, 31204",Bibb,021,13,"Bibb, 13"
2941749,"June 17, 2024",Illinois,Chicago,6000 block of S Winchester Ave,0,7,0,0,0,,"41.784765, -87.672913","https://www.google.com/maps?q=41.784764836726,-87.67291267652",41.784764836726,-87.67291267652,Match,"6000 S WINCHESTER AVE, CHICAGO, IL, 60636",Cook,031,17,"Cook, 17"
2941737,"June 17, 2024",Illinois,Chicago,900 block of N Pulaski Rd,0,5,0,0,0,,"41.897253, -87.726218","https://www.google.com/maps?q=41.897253394715,-87.726218079173",41.897253394715,-87.726218079173,Match,"900 N PULASKI RD, CHICAGO, IL, 60651",Cook,031,17,"Cook, 17"
2940961,"June 16, 2024",Arkansas,Pine Bluff,200 Lake Saracen Dr,1,3,0,0,0,,200 Lake Saracen Dr,,,,Tie,,,,,
2941065,"June 16, 2024",Massachusetts,Methuen,100 Lindberg Ave,0,7,0,0,0,,"42.721483, -71.206718","https://www.google.com/maps?q=42.721482675172,-71.206717784776",42.721482675172,-71.206717784776,Match,"100 LINDBERG AVE, METHUEN, MA, 01844",Essex,009,25,"Essex, 25"
2941392,"June 16, 2024",Indiana,South Bend,1623 Lincoln Way W,0,4,0,0,0,,"41.685784, -86.275043","https://www.google.com/maps?q=41.685783631923,-86.275042795387",41.685783631923,-86.275042795387,Match,"1623 LINCOLN WAY W, SOUTH BEND, IN, 46628",St. Joseph,141,18,"St. Joseph, 18"
2940418,"June 15, 2024",Ohio,Cincinnati,6300 Bramble Ave,0,5,0,0,0,,"39.151501, -84.389011","https://www.google.com/maps?q=39.151501135014,-84.389010767607",39.151501135014,-84.389010767607,Match,"6300 BRAMBLE AVE, CINCINNATI, OH, 45227",Hamilton,061,39,"Hamilton, 39"
2940302,"June 15, 2024",Michigan,Rochester (Rochester Hills),1585 E Auburn Rd,0,9,1,0,0,,"42.637231, -83.100893","https://www.google.com/maps?q=42.637231364087,-83.100893453724",42.637231364087,-83.100893453724,Match,"1585 E AUBURN RD, ROCHESTER HILLS, MI, 48307",Oakland,125,26,"Oakland, 26"
2940337,"June 15, 2024",Michigan,Southfield,17587 Margate Ave,0,6,0,0,0,,"42.483230, -83.218321","https://www.google.com/maps?q=42.483229753218,-83.218320876595",42.483229753218,-83.218320876595,Match,"17587 MARGATE AVE, SOUTHFIELD, MI, 48076",Oakland,125,26,"Oakland, 26"
2940762,"June 15, 2024",Michigan,Detroit,17800 block of Albion Ave,1,4,0,0,0,,"42.425439, -83.005386","https://www.google.com/maps?q=42.42543905535,-83.005386210861",42.42543905535,-83.005386210861,Match,"17800 ALBION AVE, DETROIT, MI, 48234",Wayne,163,26,"Wayne, 26"
2940598,"June 15, 2024",Texas,Round Rock,1371 Harrell Pkwy,2,14,0,0,7,,1371 Harrell Pkwy,,,,No_Match,,,,,
2940313,"June 15, 2024",Alabama,Tuskegee,207 E Martin Luther King Hwy,1,3,0,0,0,,"32.424334, -85.689439","https://www.google.com/maps?q=32.424334366671,-85.689438618461",32.424334366671,-85.689438618461,Match,"207 E MARTIN LUTHER KING HWY, TUSKEGEE, AL, 36083",Macon,087,01,"Macon, 01"
2939783,"June 14, 2024",West Virginia,Princeton,347 Meadowfield Ln,0,5,0,0,1,,"37.361399, -81.052922","https://www.google.com/maps?q=37.361398734293,-81.052921566568",37.361398734293,-81.052921566568,Match,"347 MEADOWFIELD LN, PRINCETON, WV, 24739",Mercer,055,54,"Mercer, 54"
2940564,"June 14, 2024",Pennsylvania,Philadelphia,3301 W York St,1,4,0,0,1,,"39.993349, -75.186077","https://www.google.com/maps?q=39.993349274227,-75.18607693534",39.993349274227,-75.18607693534,Match,"3301 W YORK ST, PHILADELPHIA, PA, 19132",Philadelphia,101,42,"Philadelphia, 42"
2939734,"June 14, 2024",Florida,Fort Lauderdale,2300 block of NW Eighth St,1,4,0,0,0,,"26.132617, -80.174352","https://www.google.com/maps?q=26.132616926711,-80.174351635048",26.132616926711,-80.174351635048,Match,"2300 NW 8TH ST, FORT LAUDERDALE, FL, 33311",Broward,011,12,"Broward, 12"
2939289,"June 14, 2024",Illinois,Chicago,9100 block of S Harper Ave,0,4,0,0,0,,"41.729523, -87.586832","https://www.google.com/maps?q=41.729522788123,-87.586832068225",41.729522788123,-87.586832068225,Match,"9100 S HARPER AVE, CHICAGO, IL, 60619",Cook,031,17,"Cook, 17"
2939657,"June 14, 2024",Ohio,Columbus,205 N 5th St,2,2,0,0,1,,"39.967031, -82.995755","https://www.google.com/maps?q=39.967031380404,-82.995754600604",39.967031380404,-82.995754600604,Match,"205 N 5TH ST, COLUMBUS, OH, 43215",Franklin,049,39,"Franklin, 39"
2939030,"June 13, 2024",Illinois,Chicago,11910 S Michigan Ave,0,4,0,0,0,,"41.677714, -87.620578","https://www.google.com/maps?q=41.677713763061,-87.620578182425",41.677713763061,-87.620578182425,Match,"11910 S MICHIGAN AVE, CHICAGO, IL, 60628",Cook,031,17,"Cook, 17"
2943126,"June 12, 2024",Florida,Hudson,Nottingham Trail,4,0,0,0,1,,Nottingham Trail,,,,No_Match,,,,,
2937456,"June 11, 2024",Tennessee,Memphis,I-240 and Poplar Ave,0,5,0,0,4,,"35.149212, -90.047093","https://www.google.com/maps?q=35.149212374822,-90.047092794302",35.149212374822,-90.047092794302,Match,"240 POPLAR AVE, MEMPHIS, TN, 38103",Shelby,157,47,"Shelby, 47"
2935591,"June 9, 2024",District of Columbia,Washington,2200 block of Minnesota Ave SE,0,6,0,0,0,,"38.871440, -76.974931","https://www.google.com/maps?q=38.871440105643,-76.974930963467",38.871440105643,-76.974930963467,Match,"2200 MINNESOTA AVE SE, WASHINGTON, DC, 20020",District of Columbia,001,11,"District of Columbia, 11"
2935280,"June 9, 2024",Nevada,Sparks,300 block of Howard Dr,0,4,0,0,1,,"39.534397, -119.732331","https://www.google.com/maps?q=39.534397441988,-119.732330777994",39.534397441988,-119.732330777994,Match,"300 HOWARD DR, SPARKS, NV, 89434",Washoe,031,32,"Washoe, 32"
2935430,"June 9, 2024",Texas,Dallas,Elm St and N Crowdus St,0,4,0,0,0,,"32.784699, -96.783634","https://www.google.com/maps?q=32.784699261305,-96.783634478668",32.784699261305,-96.783634478668,Match,"ELM ST & N CROWDUS ST, DALLAS, TX, 75226",Dallas,113,48,"Dallas, 48"
2935144,"June 9, 2024",Wisconsin,Madison,433 W Johnson St,0,12,0,0,1,,"43.072784, -89.392657","https://www.google.com/maps?q=43.072783788565,-89.392657402167",43.072783788565,-89.392657402167,Match,"433 W JOHNSON ST, MADISON, WI, 53703",Dane,025,55,"Dane, 55"
