Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Coordinate_Display,Google_Maps_Link,Latitude,Longitude,Geocoding Match,Matched Address
2438154,"October 15, 2022",Massachusetts,Worcester,88 Webster St,0,6,0,0,3,,"42.242907, -71.833378","https://www.google.com/maps?q=42.242907358541,-71.833377942537",42.242907358541,-71.833377942537,Match,"88 WEBSTER ST, WORCESTER, MA, 01603"
2438723,"October 15, 2022",Mississippi,Itta Bena,,2,7,0,0,0,,,,,,No_Match,
2438494,"October 15, 2022",New York,Freeport,Babylon Tpke and Independence Ave,0,4,0,0,0,,"40.669057, -73.576452","https://www.google.com/maps?q=40.669056737256,-73.576452191753",40.669056737256,-73.576452191753,Match,"BABYLON TPKE & INDEPENDENCE AVE, FREEPORT, NY, 11520"
2438482,"October 15, 2022",Pennsylvania,Pittsburgh,300 block of Cedar Ave,3,1,0,0,0,,"40.450931, -80.000853","https://www.google.com/maps?q=40.450930959244,-80.000852892094",40.450930959244,-80.000852892094,Match,"300 CEDAR AVE, PITTSBURGH, PA, 15212"
2437284,"October 14, 2022",Pennsylvania,Philadelphia,Willard St and Shelbourne St,0,4,0,0,0,,"39.997738, -75.113539","https://www.google.com/maps?q=39.997737923969,-75.113539242152",39.997737923969,-75.113539242152,Match,"E WILLARD ST & SHELBOURNE ST, PHILADELPHIA, PA, 19134"
2436826,"October 13, 2022",North Carolina,Raleigh,5300 block of Sahalee Way,5,2,0,1,1,,"35.810722, -78.539176","https://www.google.com/maps?q=35.810722147186,-78.539176480833",35.810722147186,-78.539176480833,Match,"5300 SAHALEE WAY, RALEIGH, NC, 27604"
2437177,"October 13, 2022",North Carolina,New Bern,2100 block of New Bern Ave,0,4,0,0,0,,"35.096097, -77.067493","https://www.google.com/maps?q=35.096097277261,-77.067493332087",35.096097277261,-77.067493332087,Match,"2100 NEW BERN AVE, NEW BERN, NC, 28562"
2437630,"October 13, 2022",Alabama,Lanett,1912 50th Ave SW,0,6,0,0,0,,"32.843910, -85.244733","https://www.google.com/maps?q=32.843910438497,-85.244732529009",32.843910438497,-85.244732529009,Match,"1912 50TH AVE SW, LANETT, AL, 36863"
2434847,"October 10, 2022",California,Delano,County Line Rd and Rd 136,2,2,0,0,2,,County Line Rd and Rd 136,,,,No_Match,
2434128,"October 9, 2022",Florida,Miami,525 NE 150th St,1,3,0,0,0,,"25.912962, -80.188855","https://www.google.com/maps?q=25.912962183385,-80.188855457965",25.912962183385,-80.188855457965,Match,"525 NE 150TH ST, MIAMI, FL, 33161"
2434326,"October 9, 2022",Arkansas,Jacksonville,300 Marshall Rd,1,3,0,0,0,,"34.875187, -92.127045","https://www.google.com/maps?q=34.875187495492,-92.127044967862",34.875187495492,-92.127044967862,Match,"300 MARSHALL RD, JACKSONVILLE, AR, 72076"
2434247,"October 9, 2022",South Carolina,Inman,280 Bobo Dr,5,0,0,0,1,,"35.016957, -82.074392","https://www.google.com/maps?q=35.016956852196,-82.074392250913",35.016956852196,-82.074392250913,Match,"280 BOBO DR, INMAN, SC, 29349"
2433539,"October 9, 2022",Florida,Tampa,908 N Franklin St,1,6,0,0,2,,"27.951495, -82.459683","https://www.google.com/maps?q=27.951494689982,-82.459683249064",27.951494689982,-82.459683249064,Match,"908 N FRANKLIN ST, TAMPA, FL, 33602"
2434062,"October 9, 2022",Texas,Beaumont,2550 I-10 Frontage Rd,0,5,0,0,0,,"30.096232, -94.125291","https://www.google.com/maps?q=30.096231943276,-94.125290991003",30.096231943276,-94.125290991003,Match,"2550 I- 10 SVC RD, BEAUMONT, TX, 77703"
2439284,"October 9, 2022",Oklahoma,Henryetta,US-75 and Catalpa Rd,4,0,0,0,1,,US-75 and Catalpa Rd,,,,No_Match,
2440211,"October 8, 2022",Alabama,Hurtsboro,Ross Rd,2,2,0,0,0,,Ross Rd,,,,No_Match,
2433352,"October 8, 2022",California,Berkeley,2400 Durant Ave,1,3,0,0,2,,"37.867466, -122.261227","https://www.google.com/maps?q=37.867466187285,-122.261226551994",37.867466187285,-122.261226551994,Match,"2400 DURANT AVE, BERKELEY, CA, 94720"
2434151,"October 8, 2022",Missouri,Saint Joseph,302 Illinois Ave,0,4,0,0,0,,"39.718475, -94.865484","https://www.google.com/maps?q=39.718475381189,-94.865483550253",39.718475381189,-94.865483550253,Match,"302 ILLINOIS AVE, SAINT JOSEPH, MO, 64504"
2432772,"October 7, 2022",Oregon,Portland,SE 92nd Ave and Powell Blvd,0,4,0,0,0,,"45.497380, -122.568488","https://www.google.com/maps?q=45.497379525335,-122.568488039575",45.497379525335,-122.568488039575,Match,"SE 92ND AVE & SE POWELL BLVD, PORTLAND, OR, 97266"
2432893,"October 7, 2022",Texas,Fort Worth,1200 block of Jessamine St,4,0,0,0,0,,1200 block of Jessamine St,,,,Tie,
2431842,"October 6, 2022",Kentucky,Louisville,5000 block of East Indian Trail,0,4,0,0,0,,"38.181759, -85.670376","https://www.google.com/maps?q=38.1817586833,-85.670376119232",38.1817586833,-85.670376119232,Match,"5000 E INDIAN TRL, LOUISVILLE, KY, 40218"
2431594,"October 6, 2022",District of Columbia,Washington,1200 North Capitol St NW,1,3,0,0,0,,1200 North Capitol St NW,,,,No_Match,
2431069,"October 5, 2022",Texas,Baytown,2000 block of Tri City Beach Rd,4,2,1,0,0,,"29.701309, -94.943257","https://www.google.com/maps?q=29.701308772615,-94.943256949718",29.701308772615,-94.943256949718,Match,"2000 TRI CITY BEACH RD, BAYTOWN, TX, 77523"
2428950,"October 2, 2022",Tennessee,Nashville,600 block of S 7th St,0,4,0,0,0,,600 block of S 7th St,,,,No_Match,
2428715,"October 2, 2022",Washington,Seattle,4300 block of University Way NE,0,4,0,0,0,,"47.659847, -122.313084","https://www.google.com/maps?q=47.659847485843,-122.31308430045",47.659847485843,-122.31308430045,Match,"4300 UNIVERSITY WAY NE, SEATTLE, WA, 98105"
2427999,"October 1, 2022",Pennsylvania,Philadelphia,5000 block of Frankford Ave,0,4,0,0,0,,"40.020602, -75.080230","https://www.google.com/maps?q=40.020602319663,-75.080230168465",40.020602319663,-75.080230168465,Match,"5000 FRANKFORD AVE, PHILADELPHIA, PA, 19124"
2428678,"October 1, 2022",California,Oakland,988 Apgar St,2,2,0,0,2,,"37.829103, -122.276908","https://www.google.com/maps?q=37.829103428175,-122.27690755856",37.829103428175,-122.27690755856,Match,"988 APGAR ST, OAKLAND, CA, 94608"
2427775,"September 30, 2022",Oklahoma,Tulsa,4929 N Peoria Ave,1,3,0,0,1,,"36.224513, -95.975486","https://www.google.com/maps?q=36.22451284427,-95.97548609893",36.22451284427,-95.97548609893,Match,"4929 N PEORIA AVE, TULSA, OK, 74126"
2428456,"September 30, 2022",Mississippi,Marks,1st St and W Main St,0,5,0,0,0,,"34.256610, -90.272650","https://www.google.com/maps?q=34.256609673565,-90.272650176928",34.256609673565,-90.272650176928,Match,"1ST ST & E MAIN ST, MARKS, MS, 38646"
2426627,"September 29, 2022",Texas,Mc Gregor,901 S Monroe St,5,0,0,1,1,,"31.433435, -97.405467","https://www.google.com/maps?q=31.433435204916,-97.405466717829",31.433435204916,-97.405466717829,Match,"901 S MONROE AVE, MCGREGOR, TX, 76657"
2426042,"September 28, 2022",California,Oakland,8251 Fontaine St,1,5,0,0,0,,"37.766352, -122.153418","https://www.google.com/maps?q=37.76635152133,-122.153418222534",37.76635152133,-122.153418222534,Match,"8251 FONTAINE ST, OAKLAND, CA, 94605"
2425825,"September 28, 2022",Ohio,Columbus,1680 Karl Ct,0,5,0,0,1,,"40.085445, -82.975078","https://www.google.com/maps?q=40.08544518583,-82.975077530223",40.08544518583,-82.975077530223,Match,"1680 KARL CT, COLUMBUS, OH, 43229"
2425799,"September 28, 2022",Maryland,Baltimore,5500 block of Bowleys Ln,0,4,0,0,0,,"39.319261, -76.551704","https://www.google.com/maps?q=39.31926120122,-76.551704489622",39.31926120122,-76.551704489622,Match,"5500 BOWLEYS LN, BALTIMORE, MD, 21206"
2426382,"September 28, 2022",Alabama,Uniontown,100-104 Birch Rd,0,4,0,1,0,,100-104 Birch Rd,,,,No_Match,
2425393,"September 27, 2022",New York,Corona (Queens),88-01 Atlantic Ave,0,4,0,0,0,,88-01 Atlantic Ave,,,,No_Match,
2426137,"September 27, 2022",New York,New York (Manhattan),W 116th St and 7th Ave,0,4,0,0,0,,"40.803220, -73.952526","https://www.google.com/maps?q=40.803219724025,-73.952526063134",40.803219724025,-73.952526063134,Match,"W 116TH ST & 7TH AVE, NEW YORK, NY, 10026"
2426061,"September 27, 2022",North Carolina,Goldsboro,1200 block of Olivia Ln,0,4,0,0,0,,"35.370636, -77.983598","https://www.google.com/maps?q=35.37063579943,-77.983597745335",35.37063579943,-77.983597745335,Match,"1200 OLIVIA LN, GOLDSBORO, NC, 27530"
2425839,"September 27, 2022",Florida,Jacksonville,A Philip Randolph Blvd and Union St,0,4,0,0,0,,"30.331272, -81.642493","https://www.google.com/maps?q=30.331272239609,-81.642493249972",30.331272239609,-81.642493249972,Match,"A PHILIP RANDOLPH BLVD & E UNION ST, JACKSONVILLE, FL, 32206"
2425199,"September 27, 2022",Pennsylvania,Philadelphia,6498 Ridge Ave,1,4,0,0,6,,"40.038034, -75.222781","https://www.google.com/maps?q=40.038033684459,-75.222780657468",40.038033684459,-75.222780657468,Match,"6498 RIDGE AVE, PHILADELPHIA, PA, 19128"
2423747,"September 25, 2022",Pennsylvania,Harrisburg,2300 block of Woodlawn St,0,4,0,0,5,,"40.258813, -76.847413","https://www.google.com/maps?q=40.258813232904,-76.847412598608",40.258813232904,-76.847412598608,Match,"2300 WOODLAWN ST, HARRISBURG, PA, 17104"
2423338,"September 25, 2022",Indiana,Hammond,6217 Kennedy Ave,1,3,0,0,0,,"41.600606, -87.461490","https://www.google.com/maps?q=41.600605663311,-87.461490207018",41.600605663311,-87.461490207018,Match,"6217 KENNEDY AVE, HAMMOND, IN, 46323"
2423538,"September 24, 2022",Ohio,Columbus,E 5th Ave and Osborn Ave,1,3,0,0,0,,"39.984481, -82.912680","https://www.google.com/maps?q=39.9844812475,-82.912680325805",39.9844812475,-82.912680325805,Match,"E 5TH AVE & OSBORN AVE, COLUMBUS, OH, 43219"
2423331,"September 24, 2022",Georgia,Louisville,Forrest Dr,1,3,0,0,0,,Forrest Dr,,,,No_Match,
2424602,"September 23, 2022",California,Castroville,,0,4,0,0,0,,,,,,No_Match,
2421430,"September 22, 2022",Illinois,Chicago,E 35th St and S Prairie Ave,0,4,0,0,0,,"41.831074, -87.620552","https://www.google.com/maps?q=41.831074153938,-87.620551757587",41.831074153938,-87.620551757587,Match,"E 35TH ST & S PRAIRIE AVE, CHICAGO, IL, 60616"
2420406,"September 20, 2022",New York,Mount Vernon,333 S 8th Ave,0,4,0,0,0,,"40.902705, -73.837666","https://www.google.com/maps?q=40.902705278879,-73.837666304563",40.902705278879,-73.837666304563,Match,"333 S 8TH AVE, MOUNT VERNON, NY, 10550"
2420637,"September 20, 2022",Michigan,Niles,620 N 6th St,2,3,0,0,0,,"41.833843, -86.252516","https://www.google.com/maps?q=41.833842901406,-86.252516274673",41.833842901406,-86.252516274673,Match,"620 N 6TH ST, NILES, MI, 49120"
2419473,"September 19, 2022",Georgia,Swainsboro,N Coleman St,1,3,0,0,0,,N Coleman St,,,,No_Match,
2417634,"September 18, 2022",New York,Corona (Queens),41st Ave and Warren St,1,3,0,0,1,,"40.747321, -73.869344","https://www.google.com/maps?q=40.747320732055,-73.869343593177",40.747320732055,-73.869343593177,Match,"41ST AVE & WARREN ST, ELMHURST, NY, 11373"
2417641,"September 18, 2022",Wisconsin,Kenosha,2232 Roosevelt Rd,2,2,0,0,1,,"42.576956, -87.836040","https://www.google.com/maps?q=42.576956262709,-87.83603957159",42.576956262709,-87.83603957159,Match,"2232 ROOSEVELT RD, KENOSHA, WI, 53143"
2417863,"September 18, 2022",Nevada,Las Vegas,4800 block of Holt Ave,0,5,0,0,1,,"36.198037, -115.065874","https://www.google.com/maps?q=36.198037395553,-115.065874198987",36.198037395553,-115.065874198987,Match,"4800 HOLT AVE, LAS VEGAS, NV, 89115"
2417696,"September 18, 2022",Michigan,Allendale,10295 48th Ave,0,4,0,0,1,,"42.955759, -85.903873","https://www.google.com/maps?q=42.955759366899,-85.903873268905",42.955759366899,-85.903873268905,Match,"10295 48TH AVE, ALLENDALE, MI, 49401"
2417293,"September 17, 2022",Missouri,Blue Springs,US 40 and Adams Dairy Pkwy,0,5,0,0,0,,"39.047789, -94.402230","https://www.google.com/maps?q=39.047789015224,-94.402230117935",39.047789015224,-94.402230117935,Match,"E 40TH ST & ADAMS ST, INDEPENDENCE, MO, 64055"
2416762,"September 17, 2022",Minnesota,Minneapolis,Hennepin Ave and N 8th St,0,5,0,0,0,,"44.977177, -93.275925","https://www.google.com/maps?q=44.977177007481,-93.275924745908",44.977177007481,-93.275924745908,Match,"HENNEPIN AVE & 8TH ST N, MINNEAPOLIS, MN, 55403"
2416625,"September 16, 2022",Wisconsin,Milwaukee,4100 block of N 13th St,0,4,0,1,1,,4100 block of N 13th St,,,,No_Match,
2414276,"September 14, 2022",Wisconsin,Milwaukee,1300 block of E Hamilton St,0,4,0,0,0,,"43.054465, -87.894852","https://www.google.com/maps?q=43.054465259042,-87.894851638268",43.054465259042,-87.894851638268,Match,"1300 E HAMILTON ST, MILWAUKEE, WI, 53202"
2415614,"September 14, 2022",Florida,Miami (North Miami),NW 10th Ave and NW 131st St,0,5,0,0,0,,"25.894480, -80.215125","https://www.google.com/maps?q=25.894480283517,-80.215125309892",25.894480283517,-80.215125309892,Match,"NW 10TH AVE & NW 131ST ST, NORTH MIAMI, FL, 33168"
2414858,"September 14, 2022",California,Los Angeles,312 E 5th St,0,4,0,0,0,,312 E 5th St,,,,Tie,
2414080,"September 13, 2022",Illinois,Chicago,5531 S King Dr,2,7,0,0,0,,"41.793763, -87.615876","https://www.google.com/maps?q=41.793762939202,-87.6158764182",41.793762939202,-87.6158764182,Match,"5531 S KING DR, CHICAGO, IL, 60637"
2415479,"September 13, 2022",California,Oakland,92nd Ave and Peach St,0,4,0,0,0,,"37.753204, -122.164088","https://www.google.com/maps?q=37.753204038975,-122.164087825631",37.753204038975,-122.164087825631,Match,"92ND AVE & PEACH ST, OAKLAND, CA, 94603"
2413596,"September 12, 2022",Oklahoma,Oklahoma City,1400 block of S Indiana Ave,0,4,0,0,0,,"35.451995, -97.540822","https://www.google.com/maps?q=35.451995132043,-97.540821751609",35.451995132043,-97.540821751609,Match,"1400 S INDIANA AVE, OKLAHOMA CITY, OK, 73108"
2412198,"September 11, 2022",Michigan,Detroit,13000 block of E Warren Ave,0,4,0,0,0,,13000 block of E Warren Ave,,,,Tie,
2412164,"September 11, 2022",New Mexico,Santa Fe,Paseo Feliz,0,5,0,0,2,,Paseo Feliz,,,,No_Match,
2412487,"September 11, 2022",North Carolina,Durham,4400 block of NC-55,1,3,0,0,0,,"35.910591, -78.893093","https://www.google.com/maps?q=35.910590519203,-78.893093317908",35.910590519203,-78.893093317908,Match,"4400 STATE HWY 55, DURHAM, NC, 27713"
2412289,"September 11, 2022",Michigan,Grand Rapids,,0,4,0,0,0,,,,,,No_Match,
2411801,"September 10, 2022",Indiana,Plainfield,2688 E Main St,2,2,0,0,1,,"39.719690, -86.352760","https://www.google.com/maps?q=39.719690457696,-86.352759753727",39.719690457696,-86.352759753727,Match,"2688 E MAIN ST, PLAINFIELD, IN, 46168"
2411871,"September 10, 2022",Kentucky,Lexington,Georgetown Rd and Parallel Rd,0,4,0,0,0,,"38.088146, -84.511417","https://www.google.com/maps?q=38.08814568373,-84.511417491158",38.08814568373,-84.511417491158,Match,"GEORGETOWN RD & PARALLEL RD, LEXINGTON, KY, 40511"
2411007,"September 9, 2022",New York,Bronx,810 Astor Ave,0,4,0,0,1,,"40.859574, -73.863233","https://www.google.com/maps?q=40.85957443251,-73.863232921913",40.85957443251,-73.863232921913,Match,"810 ASTOR AVE, BRONX, NY, 10467"
2411901,"September 9, 2022",Minnesota,Minneapolis,328 W Broadway Ave,1,3,0,0,0,,"44.999194, -93.284612","https://www.google.com/maps?q=44.999194300578,-93.284611680588",44.999194300578,-93.284611680588,Match,"328 W BROADWAY AVE, MINNEAPOLIS, MN, 55411"
2410446,"September 9, 2022",Maryland,Elk Mills,47 Hebron Ct,4,0,1,0,0,,"39.660435, -75.838223","https://www.google.com/maps?q=39.6604354275,-75.838222665318",39.6604354275,-75.838222665318,Match,"47 HEBRON HILL, ELK MILLS, MD, 21920"
2410704,"September 8, 2022",Minnesota,Minneapolis,626 W Broadway Ave,0,4,0,0,0,,"44.999194, -93.286890","https://www.google.com/maps?q=44.999194300737,-93.28688996676",44.999194300737,-93.28688996676,Match,"626 W BROADWAY AVE, MINNEAPOLIS, MN, 55411"
2410269,"September 8, 2022",California,Los Angeles,4th St and Broadway,0,4,0,0,0,,"34.049524, -118.249359","https://www.google.com/maps?q=34.049524144621,-118.249358812072",34.049524144621,-118.249358812072,Match,"W 4TH ST & S BROADWAY, LOS ANGELES, CA, 90013"
2408990,"September 7, 2022",Tennessee,Memphis,3100 block of Lyndale Ave,3,3,0,0,1,,"35.155807, -89.955741","https://www.google.com/maps?q=35.155807368471,-89.955740534526",35.155807368471,-89.955740534526,Match,"3100 LYNDALE AVE, MEMPHIS, TN, 38112"
2406998,"September 5, 2022",Georgia,Hartwell,1541 Anderson Hwy,2,2,0,0,0,,"34.351237, -82.902843","https://www.google.com/maps?q=34.351236586886,-82.902842658209",34.351236586886,-82.902842658209,Match,"1541 ANDERSON HWY, HARTWELL, GA, 30643"
2407734,"September 5, 2022",Missouri,Kansas City,7320 Manchester Ave,2,2,0,0,0,,"38.991633, -94.496824","https://www.google.com/maps?q=38.991632937469,-94.49682377521",38.991632937469,-94.49682377521,Match,"7320 MANCHESTER AVE, KANSAS CITY, MO, 64133"
2407739,"September 5, 2022",Missouri,Saint Louis,4400 block of Red Bud Ave,1,3,0,0,0,,"38.675103, -90.226330","https://www.google.com/maps?q=38.675102613678,-90.226330227113",38.675102613678,-90.226330227113,Match,"4400 RED BUD AVE, SAINT LOUIS, MO, 63115"
2406862,"September 5, 2022",Ohio,Cleveland,13902 Euclid Ave,1,10,0,0,1,,"41.526446, -81.586031","https://www.google.com/maps?q=41.526445861794,-81.586030541066",41.526445861794,-81.586030541066,Match,"13902 EUCLID AVE, CLEVELAND, OH, 44112"
2406852,"September 5, 2022",Pennsylvania,Philadelphia,W Russell St and N 8th St,2,4,0,0,0,,"40.003849, -75.142681","https://www.google.com/maps?q=40.003848923806,-75.142681232547",40.003848923806,-75.142681232547,Match,"W RUSSELL ST & N 8TH ST, PHILADELPHIA, PA, 19140"
2406597,"September 4, 2022",Minnesota,Saint Paul,951 Case Ave E,3,2,0,0,1,,"44.970385, -93.060299","https://www.google.com/maps?q=44.970385289199,-93.060298941653",44.970385289199,-93.060298941653,Match,"951 CASE AVE, SAINT PAUL, MN, 55106"
2406108,"September 4, 2022",Virginia,Norfolk,5005 Killam Ave,2,5,0,0,0,,"36.888653, -76.297851","https://www.google.com/maps?q=36.888652964649,-76.297850675292",36.888652964649,-76.297850675292,Match,"5005 KILLAM AVE, NORFOLK, VA, 23508"
2406123,"September 4, 2022",South Carolina,Charleston,King St and Morris St,0,7,0,0,4,,"32.790522, -79.939478","https://www.google.com/maps?q=32.790521622716,-79.939477647662",32.790521622716,-79.939477647662,Match,"KING ST & MORRIS ST, CHARLESTON, SC, 29403"
2406656,"September 4, 2022",Florida,Fort Lauderdale (Lauderdale Lakes),3050 NW 41st St,0,4,0,0,0,,"26.177701, -80.186880","https://www.google.com/maps?q=26.177700803175,-80.186879760483",26.177700803175,-80.186879760483,Match,"3050 NW 41ST ST, LAUDERDALE LAKES, FL, 33309"
2406651,"September 4, 2022",Illinois,Chicago,8600 block of S Kingston Ave,2,2,0,0,0,,"41.739000, -87.562470","https://www.google.com/maps?q=41.739000338954,-87.562469849191",41.739000338954,-87.562469849191,Match,"8600 S KINGSTON AVE, CHICAGO, IL, 60617"
2405866,"September 3, 2022",Illinois,Yorkville,8400 block of Immanuel Rd,0,4,0,0,0,,"41.603390, -88.454133","https://www.google.com/maps?q=41.603390192552,-88.454133379516",41.603390192552,-88.454133379516,Match,"8400 IMMANUEL RD, YORKVILLE, IL, 60560"
2406042,"September 3, 2022",Alabama,Birmingham,100 block of 3rd Ave W,2,2,0,0,0,,"33.536016, -86.878997","https://www.google.com/maps?q=33.536015716646,-86.878996989114",33.536015716646,-86.878996989114,Match,"100 AVENUE W, BIRMINGHAM, AL, 35214"
2405689,"September 3, 2022",California,Chico,1500 block of W 5th St,0,5,0,0,1,,1500 block of W 5th St,,,,No_Match,
2405859,"September 3, 2022",Maryland,Capitol Heights,1428 Ritchie Rd,1,3,0,0,0,,"38.870165, -76.855704","https://www.google.com/maps?q=38.870165269921,-76.855703992338",38.870165269921,-76.855703992338,Match,"1428 RITCHIE RD, CAPITOL HEIGHTS, MD, 20743"
2405239,"September 2, 2022",California,Fresno,Effie St and Grant Ave,2,2,0,1,0,,"36.748633, -119.788273","https://www.google.com/maps?q=36.748632961876,-119.788272807559",36.748632961876,-119.788272807559,Match,"N EFFIE ST & E GRANT AVE, FRESNO, CA, 93701"
2405020,"September 2, 2022",Minnesota,Minneapolis,700 W Broadway Ave,0,4,0,0,0,,"44.999195, -93.288070","https://www.google.com/maps?q=44.999194776849,-93.288069587715",44.999194776849,-93.288069587715,Match,"700 W BROADWAY AVE, MINNEAPOLIS, MN, 55411"
2404930,"September 2, 2022",New York,Brooklyn,223 Russell St,0,4,0,0,0,,"40.728274, -73.945012","https://www.google.com/maps?q=40.728274496374,-73.945011902907",40.728274496374,-73.945011902907,Match,"223 RUSSELL ST, BROOKLYN, NY, 11222"
2400998,"August 29, 2022",Missouri,Saint Louis (Jennings),8800 block of Cozens Ave,0,4,0,0,0,,"38.726540, -90.258852","https://www.google.com/maps?q=38.726540198221,-90.258852499508",38.726540198221,-90.258852499508,Match,"8800 COZENS AVE, SAINT LOUIS, MO, 63136"
2399774,"August 28, 2022",Wisconsin,Clinton,9221 E Little Ln,0,4,0,0,0,,"42.574469, -88.863406","https://www.google.com/maps?q=42.574468976865,-88.863406272438",42.574468976865,-88.863406272438,Match,"9221 E LITTLE LN, CLINTON, WI, 53525"
2400434,"August 28, 2022",Oregon,Bend,2650 NE Hwy 20,2,2,1,0,0,,2650 NE Hwy 20,,,,No_Match,
2399820,"August 28, 2022",New York,Albany,Hamilton St and Ontario St,0,6,0,0,0,,"42.661431, -73.781269","https://www.google.com/maps?q=42.661431362923,-73.781269499907",42.661431362923,-73.781269499907,Match,"HAMILTON ST & ONTARIO ST, ALBANY, NY, 12203"
2399839,"August 28, 2022",California,Los Angeles,2471 Whittier Blvd,0,6,0,0,1,,"34.033763, -118.214173","https://www.google.com/maps?q=34.033763317943,-118.214172850395",34.033763317943,-118.214172850395,Match,"2471 WHITTIER BLVD, LOS ANGELES, CA, 90023"
2400026,"August 28, 2022",Michigan,Detroit,Wyoming Ave and W 7-Mile Rd,3,1,0,0,1,,"42.431347, -83.160986","https://www.google.com/maps?q=42.431346813081,-83.160985542757",42.431346813081,-83.160985542757,Match,"WYOMING ST & W 7 MILE RD, DETROIT, MI, 48221"
2400492,"August 28, 2022",Arizona,Phoenix,21636 N 26th Ave,2,5,1,0,0,,"33.682367, -112.115616","https://www.google.com/maps?q=33.682367235023,-112.115615818842",33.682367235023,-112.115615818842,Match,"21636 N 26TH AVE, PHOENIX, AZ, 85027"
2399755,"August 28, 2022",Texas,Houston,8021 Dunlap St,3,2,1,0,0,,"29.693530, -95.494576","https://www.google.com/maps?q=29.693530499142,-95.494576142244",29.693530499142,-95.494576142244,Match,"8021 DUNLAP ST, HOUSTON, TX, 77074"
2399670,"August 28, 2022",Colorado,Denver,2731 W 42nd Ave,1,3,0,0,0,,"39.774174, -105.021288","https://www.google.com/maps?q=39.774173874099,-105.021287843319",39.774173874099,-105.021287843319,Match,"2731 W 42ND AVE, DENVER, CO, 80211"
2399576,"August 27, 2022",New York,Brooklyn,W 29th St and Boardwalk W,1,4,0,0,0,,"40.571524, -73.994727","https://www.google.com/maps?q=40.571523770942,-73.994727063625",40.571523770942,-73.994727063625,Match,"W 29TH ST & BOARDWALK W, BROOKLYN, NY, 11224"
2399000,"August 27, 2022",Washington,Spokane,302 W Queen Ave,1,3,0,0,3,,"47.704380, -117.415417","https://www.google.com/maps?q=47.704380142842,-117.415416680999",47.704380142842,-117.415416680999,Match,"302 W QUEEN AVE, SPOKANE, WA, 99205"
2398877,"August 27, 2022",Kentucky,Lexington,207 Legends Ln,0,7,0,0,0,,"38.064057, -84.478401","https://www.google.com/maps?q=38.064057019028,-84.478400964329",38.064057019028,-84.478400964329,Match,"207 LEGENDS LN, LEXINGTON, KY, 40505"
2398004,"August 25, 2022",Kentucky,Henderson,804 Clay St,2,2,0,0,1,,"37.830681, -87.588346","https://www.google.com/maps?q=37.830681403363,-87.588346314517",37.830681403363,-87.588346314517,Match,"804 CLAY ST, HENDERSON, KY, 42420"
2397504,"August 25, 2022",Washington,Spokane,701 N Chestnut St,0,4,0,0,0,,"47.663502, -117.443308","https://www.google.com/maps?q=47.663502148597,-117.443307515796",47.663502148597,-117.443307515796,Match,"701 N CHESTNUT ST, SPOKANE, WA, 99201"
2398118,"August 25, 2022",Alabama,Birmingham,8th St W and Finley Blvd,1,3,0,0,0,,"33.531033, -86.849032","https://www.google.com/maps?q=33.531032704959,-86.849032105516",33.531032704959,-86.849032105516,Match,"8TH ST W & FINLEY ALY, BIRMINGHAM, AL, 35204"
2396803,"August 24, 2022",Illinois,Chicago,3591 N Milwaukee Ave,0,4,0,0,0,,"41.946078, -87.735190","https://www.google.com/maps?q=41.946077672794,-87.735189636265",41.946077672794,-87.735189636265,Match,"3591 N MILWAUKEE AVE, CHICAGO, IL, 60641"
2396536,"August 24, 2022",District of Columbia,Washington,27 O Street NW,2,3,0,0,0,,"38.908625, -77.010345","https://www.google.com/maps?q=38.908624507073,-77.010345039389",38.908624507073,-77.010345039389,Match,"27 O ST NW, WASHINGTON, DC, 20001"
2397033,"August 24, 2022",Wisconsin,Milwaukee,2622 N 22nd St,2,2,1,0,0,,"43.066441, -87.939923","https://www.google.com/maps?q=43.066441161608,-87.939922606815",43.066441161608,-87.939922606815,Match,"2622 N 22ND ST, MILWAUKEE, WI, 53206"
2396567,"August 24, 2022",Maryland,Baltimore,Park Heights Ave and Shirley Ave,1,6,0,0,0,,Park Heights Ave and Shirley Ave,,,,Tie,
2396124,"August 23, 2022",Pennsylvania,Philadelphia,N 60th St and Race St,2,2,0,0,0,,"39.965059, -75.240111","https://www.google.com/maps?q=39.965058935014,-75.240110704056",39.965058935014,-75.240110704056,Match,"N 60TH ST & RACE ST, PHILADELPHIA, PA, 19139"
2393474,"August 20, 2022",Delaware,Wilmington,Tatnall St and W 27th St,0,4,0,0,0,,"39.755773, -75.535675","https://www.google.com/maps?q=39.755772987319,-75.535675123381",39.755772987319,-75.535675123381,Match,"TATNALL ST & W 27TH ST, WILMINGTON, DE, 19802"
2393051,"August 20, 2022",North Carolina,Asheville,11 Grove St,0,4,0,0,0,,11 Grove St,,,,Tie,
2392698,"August 20, 2022",Illinois,Chicago,6200 block of S Michigan Ave,0,5,0,0,0,,"41.781688, -87.622209","https://www.google.com/maps?q=41.781688365389,-87.62220853688",41.781688365389,-87.62220853688,Match,"6200 S MICHIGAN AVE, CHICAGO, IL, 60637"
