Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Coordinate_Display,Google_Maps_Link,Latitude,Longitude,Geocoding Match,Matched Address,County_Name,County_FIPS,State_FIPS,County_State
1437094,"July 1, 2019",Maryland,Baltimore,1200 block of N Luzerne Ave,0,4,0,0,0,,"39.304893, -76.581358","https://www.google.com/maps?q=39.304892535407,-76.581357715825",39.304892535407,-76.581357715825,Match,"1200 N LUZERNE AVE, BALTIMORE, MD, 21213",Baltimore,510,24,"Baltimore, 24"
1435804,"June 30, 2019",California,Oakland,3000 block of Brookdale Ave,0,4,0,0,0,,"37.792330, -122.215845","https://www.google.com/maps?q=37.792329514918,-122.215845040073",37.792329514918,-122.215845040073,Match,"3000 BROOKDALE AVE, OAKLAND, CA, 94602",Alameda,001,06,"Alameda, 06"
1436545,"June 30, 2019",California,Yucaipa,12700 block of California St,0,5,0,0,0,,"34.023031, -117.038892","https://www.google.com/maps?q=34.023030872219,-117.038892151631",34.023030872219,-117.038892151631,Match,"12700 CALIFORNIA ST, YUCAIPA, CA, 92399",San Bernardino,071,06,"San Bernardino, 06"
1436254,"June 30, 2019",Texas,Dallas,3535 Munger Ave,2,2,0,0,0,,"32.797871, -96.789771","https://www.google.com/maps?q=32.797871076137,-96.789770566687",32.797871076137,-96.789770566687,Match,"3535 MUNGER AVE, DALLAS, TX, 75204",Dallas,113,48,"Dallas, 48"
1435578,"June 30, 2019",New York,Bay Shore,Farragut Ave,0,6,0,0,0,,Farragut Ave,,,,No_Match,,,,,
1435041,"June 29, 2019",Connecticut,Hartford,Judson St and Martin St,0,4,0,0,0,,"41.789358, -72.679958","https://www.google.com/maps?q=41.789358489041,-72.679957913739",41.789358489041,-72.679957913739,Match,"JUDSON ST & MARTIN ST, HARTFORD, CT, 06120",Capitol,110,09,"Capitol, 09"
1435297,"June 29, 2019",Louisiana,Gray,2700 block of W Park Ave,0,4,0,0,0,,"29.708031, -90.791153","https://www.google.com/maps?q=29.708030736832,-90.791152866684",29.708030736832,-90.791152866684,Match,"2700 W PARK AVE, GRAY, LA, 70359",Terrebonne,109,22,"Terrebonne, 22"
1434931,"June 29, 2019",Illinois,Chicago,2400 block of W Jackson Blvd,0,5,0,0,0,,"41.877598, -87.686963","https://www.google.com/maps?q=41.87759844535,-87.686963184468",41.87759844535,-87.686963184468,Match,"2400 W JACKSON BLVD, CHICAGO, IL, 60612",Cook,031,17,"Cook, 17"
1435028,"June 29, 2019",Louisiana,Baton Rouge,7132 Florida Blvd,0,7,0,0,1,,"30.451466, -91.115646","https://www.google.com/maps?q=30.451466457319,-91.115645891062",30.451466457319,-91.115645891062,Match,"7132 FLORIDA BLVD, BATON ROUGE, LA, 70806",East Baton Rouge,033,22,"East Baton Rouge, 22"
1434882,"June 28, 2019",New Jersey,Paterson,50 block of Jefferson St,0,4,0,0,0,,"40.925852, -74.171670","https://www.google.com/maps?q=40.925851601782,-74.171669593321",40.925851601782,-74.171669593321,Match,"50 JEFFERSON ST, PATERSON, NJ, 07522",Passaic,031,34,"Passaic, 34"
1434602,"June 28, 2019",Connecticut,Hamden,937 Choate Ave,0,5,0,0,0,,"41.421840, -72.936901","https://www.google.com/maps?q=41.421840463465,-72.936900834552",41.421840463465,-72.936900834552,Match,"937 CHOATE AVE, HAMDEN, CT, 06518",South Central Connecticut,170,09,"South Central Connecticut, 09"
1434971,"June 28, 2019",Georgia,Atlanta,Ira St and Bass St SW,0,7,0,0,0,,"33.735648, -84.399957","https://www.google.com/maps?q=33.73564756897,-84.399957294424",33.73564756897,-84.399957294424,Match,"IRA ST SW & BASS ST SW, ATLANTA, GA, 30310",Fulton,121,13,"Fulton, 13"
1434893,"June 28, 2019",New Jersey,Jersey City,167 Armstrong Ave,0,4,0,0,0,,"40.702812, -74.087357","https://www.google.com/maps?q=40.702811733823,-74.087356734784",40.702811733823,-74.087356734784,Match,"167 ARMSTRONG AVE, JERSEY CITY, NJ, 07305",Hudson,017,34,"Hudson, 34"
1435217,"June 28, 2019",Minnesota,Saint Paul,909 Desoto St,0,5,0,0,0,,"44.968560, -93.081251","https://www.google.com/maps?q=44.968560118655,-93.081251361263",44.968560118655,-93.081251361263,Match,"909 DESOTO ST, SAINT PAUL, MN, 55130",Ramsey,123,27,"Ramsey, 27"
1432989,"June 27, 2019",Georgia,Atlanta,600 block of Parkway Dr NE,0,7,0,0,0,,"33.770786, -84.372886","https://www.google.com/maps?q=33.770785998351,-84.372886210016",33.770785998351,-84.372886210016,Match,"600 PARKWAY DR NE, ATLANTA, GA, 30308",Fulton,121,13,"Fulton, 13"
1433857,"June 26, 2019",Wisconsin,Milwaukee,2800 block of N 34th St,0,4,0,0,0,,"43.069783, -87.956136","https://www.google.com/maps?q=43.069782747387,-87.956136403242",43.069782747387,-87.956136403242,Match,"2800 N 34TH ST, MILWAUKEE, WI, 53210",Milwaukee,079,55,"Milwaukee, 55"
1432930,"June 26, 2019",Ohio,Akron,900 block of Rowe St,1,3,0,0,5,,"41.053625, -81.501919","https://www.google.com/maps?q=41.053625147519,-81.501918809077",41.053625147519,-81.501918809077,Match,"900 ROWE ST, AKRON, OH, 44306",Summit,153,39,"Summit, 39"
1429475,"June 23, 2019",California,La Jolla,7500 block of Draper Ave,1,3,0,0,2,,"32.839705, -117.276177","https://www.google.com/maps?q=32.839704784528,-117.276177363077",32.839704784528,-117.276177363077,Match,"7500 DRAPER AVE, LA JOLLA, CA, 92037",San Diego,073,06,"San Diego, 06"
1429810,"June 23, 2019",California,San Jose,568 Habbitts Court,4,0,1,0,0,,"37.301070, -121.842131","https://www.google.com/maps?q=37.301069740958,-121.842131107542",37.301069740958,-121.842131107542,Match,"568 HABBITTS CT, SAN JOSE, CA, 95111",Santa Clara,085,06,"Santa Clara, 06"
1429047,"June 23, 2019",Indiana,South Bend,1150 E Mishawaka Ave,1,10,0,0,1,,"41.666992, -86.233892","https://www.google.com/maps?q=41.666992289887,-86.23389213911",41.666992289887,-86.23389213911,Match,"1150 W MISHAWAKA AVE, SOUTH BEND, IN, 46615",St. Joseph,141,18,"St. Joseph, 18"
1429480,"June 23, 2019",Ohio,Columbus,1767 Genessee Ave,0,5,0,0,0,,"40.018885, -82.963453","https://www.google.com/maps?q=40.018885156563,-82.9634534404",40.018885156563,-82.9634534404,Match,"1767 GENESSEE AVE, COLUMBUS, OH, 43211",Franklin,049,39,"Franklin, 39"
1429338,"June 23, 2019",South Carolina,Abbeville,1108 Cambridge St,3,1,0,0,1,,1108 Cambridge St,,,,No_Match,,,,,
1429399,"June 22, 2019",Virginia,Hampton,1st St and E Pembroke Ave,0,4,0,0,1,,"37.040636, -76.291693","https://www.google.com/maps?q=37.040635571322,-76.29169304236",37.040635571322,-76.29169304236,Match,"1ST ST & E PEMBROKE AVE, HAMPTON, VA, 23664",Hampton,650,51,"Hampton, 51"
1429022,"June 22, 2019",Pennsylvania,Philadelphia,2400 block of Moore St,0,4,0,0,0,,"39.930099, -75.185326","https://www.google.com/maps?q=39.930098674032,-75.185326115812",39.930098674032,-75.185326115812,Match,"2400 MOORE ST, PHILADELPHIA, PA, 19145",Philadelphia,101,42,"Philadelphia, 42"
1428595,"June 22, 2019",Maryland,Baltimore,800 block of N Port St,1,4,0,0,0,,"39.299950, -76.583159","https://www.google.com/maps?q=39.299950134856,-76.583159368785",39.299950134856,-76.583159368785,Match,"800 N PORT ST, BALTIMORE, MD, 21205",Baltimore,510,24,"Baltimore, 24"
1428788,"June 21, 2019",Michigan,Saginaw,1506 N Charles St,1,3,0,0,0,,"43.429464, -83.967832","https://www.google.com/maps?q=43.429464462993,-83.967832320424",43.429464462993,-83.967832320424,Match,"1506 N CHARLES ST, SAGINAW, MI, 48602",Saginaw,145,26,"Saginaw, 26"
1427483,"June 21, 2019",Illinois,Chicago,6300 block of S King Dr,0,4,0,0,0,,"41.779671, -87.615686","https://www.google.com/maps?q=41.779670858702,-87.615686221617",41.779670858702,-87.615686221617,Match,"6300 S KING DR, CHICAGO, IL, 60637",Cook,031,17,"Cook, 17"
1428047,"June 21, 2019",California,Santa Maria,519  West Taylor St,4,0,1,0,0,,"34.975076, -120.440520","https://www.google.com/maps?q=34.975076213722,-120.440519665007",34.975076213722,-120.440519665007,Match,"519 W TAYLOR ST, SANTA MARIA, CA, 93458",Santa Barbara,083,06,"Santa Barbara, 06"
1428229,"June 21, 2019",California,Richmond,700 block of 14th St,0,5,0,0,0,,"37.942163, -122.356328","https://www.google.com/maps?q=37.942162735129,-122.356327636113",37.942162735129,-122.356327636113,Match,"700 14TH ST, RICHMOND, CA, 94801",Contra Costa,013,06,"Contra Costa, 06"
1426537,"June 20, 2019",Pennsylvania,Allentown,343 Hamilton St,0,10,0,0,2,,"40.604117, -75.465113","https://www.google.com/maps?q=40.604116759536,-75.465112668646",40.604116759536,-75.465112668646,Match,"343 HAMILTON ST, ALLENTOWN, PA, 18102",Lehigh,077,42,"Lehigh, 42"
1425193,"June 18, 2019",New Jersey,Newark,700 block of Dr Martin Luther King Jr Blvd,1,4,0,0,0,,"40.728353, -74.182594","https://www.google.com/maps?q=40.728353299142,-74.182593581183",40.728353299142,-74.182593581183,Match,"700 DR MARTIN LUTHER KING JR BLVD, NEWARK, NJ, 07102",Essex,013,34,"Essex, 34"
1425161,"June 17, 2019",Texas,San Antonio,E Market St and Tower of the Americas Way,0,4,0,0,0,,"29.772868, -95.121475","https://www.google.com/maps?q=29.772867791928,-95.121474559851",29.772867791928,-95.121474559851,Match,"MARKET STREET RD & TOWER ST, CHANNELVIEW, TX, 77530",Harris,201,48,"Harris, 48"
1424957,"June 17, 2019",Tennessee,Memphis,2872 Coach Dr,0,5,0,0,0,,"35.204127, -89.925158","https://www.google.com/maps?q=35.204126707154,-89.925158091367",35.204126707154,-89.925158091367,Match,"2872 COACH DR, MEMPHIS, TN, 38128",Shelby,157,47,"Shelby, 47"
1423697,"June 16, 2019",Pennsylvania,Philadelphia,6900 block of Reedbird Pl,1,5,0,0,0,,"39.914344, -75.231138","https://www.google.com/maps?q=39.914343997951,-75.231137938564",39.914343997951,-75.231137938564,Match,"6900 REED BIRD PL, PHILADELPHIA, PA, 19142",Philadelphia,101,42,"Philadelphia, 42"
1423330,"June 16, 2019",Kentucky,Louisville,Dixie Highway and Ormsby Ave,1,6,0,0,0,,"38.235449, -85.787577","https://www.google.com/maps?q=38.235448713724,-85.787576606028",38.235448713724,-85.787576606028,Match,"DIXIE HWY & W ORMSBY AVE, LOUISVILLE, KY, 40210",Jefferson,111,21,"Jefferson, 21"
1423435,"June 16, 2019",Iowa,Des Moines,1200 block of Sampson St,0,6,0,0,0,,"41.600894, -93.592784","https://www.google.com/maps?q=41.600893654325,-93.592783945183",41.600893654325,-93.592783945183,Match,"1200 SAMPSON ST, DES MOINES, IA, 50316",Polk,153,19,"Polk, 19"
1422981,"June 15, 2019",Louisiana,Shreveport,2500 block of Hollywood Ave,0,4,0,0,0,,"32.456535, -93.776929","https://www.google.com/maps?q=32.456535495202,-93.776929176011",32.456535495202,-93.776929176011,Match,"2500 HOLLYWOOD AVE, SHREVEPORT, LA, 71108",Caddo,017,22,"Caddo, 22"
1420933,"June 12, 2019",North Carolina,Charlotte,305 N Graham St,1,3,0,0,2,,"35.232501, -80.844463","https://www.google.com/maps?q=35.232500943974,-80.844463455981",35.232500943974,-80.844463455981,Match,"305 N GRAHAM ST, CHARLOTTE, NC, 28202",Mecklenburg,119,37,"Mecklenburg, 37"
1419305,"June 11, 2019",Colorado,Aurora,12500 block of E Kansas Pl,0,4,0,0,0,,"39.694733, -104.842447","https://www.google.com/maps?q=39.69473328127,-104.842446991923",39.69473328127,-104.842446991923,Match,"12500 E KANSAS PL, AURORA, CO, 80012",Arapahoe,005,08,"Arapahoe, 08"
1420432,"June 11, 2019",Georgia,Savannah,6900 Block of Damascus Rd,2,2,0,0,1,,"32.004426, -81.072888","https://www.google.com/maps?q=32.004426275969,-81.072887668268",32.004426275969,-81.072887668268,Match,"6900 DAMASCUS RD, SAVANNAH, GA, 31406",Chatham,051,13,"Chatham, 13"
1418533,"June 9, 2019",Ohio,Cleveland,17218 Tarkington Ave,1,3,0,0,0,,"41.431261, -81.559496","https://www.google.com/maps?q=41.431260598816,-81.559495615147",41.431260598816,-81.559495615147,Match,"17218 TARKINGTON AVE, CLEVELAND, OH, 44128",Cuyahoga,035,39,"Cuyahoga, 39"
1418548,"June 9, 2019",New York,Buffalo,2081 Niagara St,0,4,0,0,0,,"42.940883, -78.905442","https://www.google.com/maps?q=42.940882717155,-78.905442356601",42.940882717155,-78.905442356601,Match,"2081 NIAGARA ST, BUFFALO, NY, 14207",Erie,029,36,"Erie, 36"
1418457,"June 9, 2019",Tennessee,Henning,265 N Main St,1,3,0,0,0,,"35.671360, -89.574580","https://www.google.com/maps?q=35.671360081682,-89.57457967733",35.671360081682,-89.57457967733,Match,"265 S MAIN ST, HENNING, TN, 38041",Lauderdale,097,47,"Lauderdale, 47"
1418180,"June 8, 2019",Washington,White Swan,5151 Medicine Valley Rd,5,2,0,0,2,,"46.422578, -120.820303","https://www.google.com/maps?q=46.422578226167,-120.820302885841",46.422578226167,-120.820302885841,Match,"5151 MEDICINE VALLEY RD, WHITE SWAN, WA, 98952",Yakima,077,53,"Yakima, 53"
1417570,"June 8, 2019",Illinois,Chicago,3500 block of W North Ave,0,4,0,0,0,,"41.910079, -87.714796","https://www.google.com/maps?q=41.91007944134,-87.71479564285",41.91007944134,-87.71479564285,Match,"3500 W NORTH AVE, CHICAGO, IL, 60647",Cook,031,17,"Cook, 17"
1417716,"June 7, 2019",Texas,Austin,8220 TX-71,0,5,0,0,1,,"30.246572, -97.887426","https://www.google.com/maps?q=30.246572326146,-97.887426347118",30.246572326146,-97.887426347118,Match,"8220 W HWY 71, AUSTIN, TX, 78735",Travis,453,48,"Travis, 48"
1416374,"June 6, 2019",Illinois,Chicago,2500 block of N Lake Shore Dr,1,3,0,0,0,,2500 block of N Lake Shore Dr,,,,No_Match,,,,,
1415399,"June 5, 2019",California,Santa Rosa,828 W 9th Street,0,4,0,0,3,,"38.441577, -122.735972","https://www.google.com/maps?q=38.441577296242,-122.735971721824",38.441577296242,-122.735971721824,Match,"828 W 9TH ST, SANTA ROSA, CA, 95401",Sonoma,097,06,"Sonoma, 06"
1412419,"June 1, 2019",South Carolina,Allendale,473 Main St S,0,5,0,0,0,,473 Main St S,,,,No_Match,,,,,
1411598,"June 1, 2019",Illinois,Chicago,300 block of East Chicago Ave,0,4,0,0,0,,300 block of East Chicago Ave,,,,No_Match,,,,,
1411408,"June 1, 2019",Virginia,Portsmouth,1100 block of Mt Vernon Ave,1,3,0,0,1,,"36.836527, -76.335806","https://www.google.com/maps?q=36.836526821329,-76.335805971178",36.836526821329,-76.335805971178,Match,"1100 MOUNT VERNON AVE, PORTSMOUTH, VA, 23707",Portsmouth,740,51,"Portsmouth, 51"
1412243,"June 1, 2019",Illinois,Chicago,5600 block of West Madison St,0,4,0,0,0,,"41.880321, -87.764916","https://www.google.com/maps?q=41.880320609653,-87.764915960237",41.880320609653,-87.764915960237,Match,"5600 W MADISON ST, CHICAGO, IL, 60644",Cook,031,17,"Cook, 17"
1411963,"June 1, 2019",Georgia,Atlanta,12 Broad Street,0,4,0,1,0,,"33.754788, -84.390608","https://www.google.com/maps?q=33.754787714067,-84.390607666131",33.754787714067,-84.390607666131,Match,"12 BROAD ST, ATLANTA, GA, 30303",Fulton,121,13,"Fulton, 13"
1412430,"June 1, 2019",Georgia,Macon,Suzanne Dr and Robinson Dr,2,4,0,0,2,,"32.842938, -83.691658","https://www.google.com/maps?q=32.842937736891,-83.691657544746",32.842937736891,-83.691657544746,Match,"SUZANNE DR & ROBINSON RD, MACON, GA, 31204",Bibb,021,13,"Bibb, 13"
1410442,"May 31, 2019",Virginia,Virginia Beach,2405 Courthouse Drive,12,4,1,0,0,,"36.751207, -76.056838","https://www.google.com/maps?q=36.751207200571,-76.056838409789",36.751207200571,-76.056838409789,Match,"2405 COURTHOUSE DR, VIRGINIA BEACH, VA, 23456",Virginia Beach,810,51,"Virginia Beach, 51"
1411661,"May 31, 2019",California,West Covina,306 N Hollow Ave,1,3,0,0,1,,"34.075129, -117.936501","https://www.google.com/maps?q=34.075128923947,-117.936501109156",34.075128923947,-117.936501109156,Match,"306 N HOLLOW AVE, WEST COVINA, CA, 91790",Los Angeles,037,06,"Los Angeles, 06"
1410329,"May 30, 2019",Illinois,Robbins,14000 block of Grace Ave,0,5,0,0,0,,14000 block of Grace Ave,,,,No_Match,,,,,
1408289,"May 29, 2019",Texas,Cleveland,26311 TX-321,2,2,1,0,0,,26311 TX-321,,,,No_Match,,,,,
1409255,"May 29, 2019",Louisiana,Reserve,300 block of Homewood Place,1,3,0,0,2,,"30.068420, -90.545144","https://www.google.com/maps?q=30.068420430322,-90.54514399164",30.068420430322,-90.54514399164,Match,"300 HOMEWOOD PL, RESERVE, LA, 70084",St. John the Baptist,095,22,"St. John the Baptist, 22"
1407941,"May 27, 2019",Missouri,Saint Louis,5900 block of Goodfellow Blvd,2,2,0,0,0,,"38.713460, -90.254648","https://www.google.com/maps?q=38.713460378202,-90.254647676786",38.713460378202,-90.254647676786,Match,"5900 GOODFELLOW BLVD, SAINT LOUIS, MO, 63147",St. Louis,510,29,"St. Louis, 29"
1406330,"May 27, 2019",District of Columbia,Washington,1200 block of Sumner Rd SE,0,5,0,0,0,,"38.860810, -76.997508","https://www.google.com/maps?q=38.860810384553,-76.997508131603",38.860810384553,-76.997508131603,Match,"1200 SUMNER RD SE, WASHINGTON, DC, 20020",District of Columbia,001,11,"District of Columbia, 11"
1407189,"May 27, 2019",New Jersey,Trenton,100 block of Walnut Ave,1,5,0,0,0,,"40.220791, -74.748933","https://www.google.com/maps?q=40.220791492486,-74.748932693782",40.220791492486,-74.748932693782,Match,"100 WALNUT AVE, TRENTON, NJ, 08609",Mercer,021,34,"Mercer, 34"
1405445,"May 26, 2019",District of Columbia,Washington,3509 Wheeler Rd SE,1,3,0,0,0,,"38.839782, -76.993673","https://www.google.com/maps?q=38.839781710771,-76.993672827533",38.839781710771,-76.993672827533,Match,"3509 WHEELER RD SE, WASHINGTON, DC, 20032",District of Columbia,001,11,"District of Columbia, 11"
1405749,"May 26, 2019",Virginia,La Crosse,800 block of Alvis Road,0,5,0,0,3,,"36.609102, -78.027768","https://www.google.com/maps?q=36.609102352809,-78.027768253569",36.609102352809,-78.027768253569,Match,"800 ALVIS RD, LA CROSSE, VA, 23950",Brunswick,025,51,"Brunswick, 51"
